Unnamed,iq,cgpa,placement
0,230.6,2.1,1
1,176.8,5.4,1
2,202.9,6.5,0
3,183.5,2.1,1
4,107.3,8.2,0
5,20.6,4.4,0
6,173.5,2.3,1
7,109.6,3.8,0
8,80.3,5.2,0
9,37.1,7.9,0
10,62.8,7.3,1
11,2.9,3.4,0
12,176.6,7.4,1
13,173.3,6.8,1
14,43.1,7.5,0
15,172.2,5.1,1
16,87.2,4.0,1
17,14.0,1.4,0
18,82.4,4.6,0
19,119.9,10.0,1
20,27.5,9.2,1
21,151.2,7.4,0
22,39.4,3.2,1
23,153.9,5.7,1
24,57.5,3.7,0
25,170.5,0.2,0
26,110.6,5.1,1
27,62.9,4.6,1
28,150.3,5.0,1
29,209.8,9.0,1
30,42.8,1.9,0
31,193.3,0.9,1
32,112.4,1.6,0
33,190.6,4.7,1
34,26.0,9.2,0
35,180.2,7.0,0
36,129.8,4.0,0
37,27.6,1.5,0
38,172.1,7.0,0
39,141.2,8.5,1
40,150.4,4.2,1
41,147.9,5.9,1
42,234.6,1.6,0
43,183.7,5.7,1
44,206.5,8.3,1
45,26.2,1.7,1
46,91.2,7.1,0
47,121.8,7.4,1
48,15.3,6.8,0
49,155.8,6.0,0
50,173.8,3.2,0
51,116.1,7.5,1
52,175.0,2.1,1
53,22.8,8.8,0
54,179.5,5.6,0
55,177.8,5.2,1
56,39.8,4.5,0
57,240.2,1.6,1
58,224.8,5.1,0
59,162.9,9.6,1
60,181.4,1.1,0
61,55.1,6.9,0
62,107.0,3.6,0
63,30.6,4.7,0
64,141.4,1.8,1
65,85.6,3.0,1
66,230.3,7.5,1
67,59.4,1.9,0
68,38.4,9.8,1
69,202.8,2.6,1
70,62.3,6.1,0
71,65.0,5.9,1
72,162.7,3.4,0
73,43.1,2.7,0
74,54.8,1.1,0
75,19.2,8.7,1
76,176.3,4.6,1
77,141.9,6.0,1
78,200.3,7.7,1
79,112.1,7.8,0
80,151.9,0.9,0
81,181.3,3.7,1
82,78.3,2.5,0
83,91.0,3.7,0
84,105.4,9.4,0
85,239.2,7.7,1
86,25.9,5.0,0
87,36.6,2.7,1
88,39.7,1.9,1
89,214.0,0.6,1
90,160.1,3.3,1
91,212.0,9.8,1
92,58.1,5.0,0
93,136.0,8.3,1
94,22.5,5.3,0
95,239.3,9.2,1
96,217.2,3.0,0
97,185.5,8.0,1
98,180.7,5.2,1
99,160.9,2.7,0
100,18.2,6.4,0
101,168.7,9.2,1
102,213.2,9.9,1
103,113.7,8.8,0
104,226.9,1.2,1
105,82.5,4.8,1
106,210.7,6.0,1
107,138.3,8.1,1
108,179.2,4.4,1
109,118.1,4.8,0
110,28.0,3.3,0
111,155.1,9.5,0
112,140.1,6.1,1
113,205.1,7.7,1
114,219.3,4.7,0
115,188.7,1.7,0
116,232.2,0.7,0
117,1.6,1.8,0
118,105.0,9.4,1
119,41.4,7.5,1
120,66.9,10.0,1
121,80.3,3.8,1
122,48.7,1.6,0
123,36.6,4.4,0
124,59.6,0.7,0
125,245.8,7.9,1
126,43.7,8.4,1
127,30.4,8.0,0
128,246.7,6.8,1
129,47.7,2.0,1
130,103.2,2.6,0
131,206.1,7.4,1
132,178.8,7.6,1
133,21.3,8.6,1
134,229.7,4.8,1
135,213.6,9.0,1
136,10.2,0.1,0
137,109.8,8.4,0
138,220.3,7.0,0
139,162.1,2.6,1
140,177.7,7.3,1
141,67.0,5.7,1
142,32.6,6.0,0
143,110.2,0.4,1
144,48.6,1.5,0
145,30.3,2.2,0
146,232.9,9.4,1
147,172.2,6.0,1
148,16.1,1.4,0
149,246.6,6.2,1
150,29.1,8.0,1
151,100.4,3.1,0
152,204.9,8.0,1
153,168.4,4.9,0
154,138.9,9.1,1
155,91.2,3.1,0
156,186.7,6.4,0
157,79.6,4.3,0
158,140.4,3.6,0
159,172.5,2.6,1
160,119.1,0.9,1
161,24.0,5.1,0
162,103.2,6.4,1
163,33.3,2.9,0
164,141.0,0.3,0
165,46.4,9.1,0
166,221.0,8.2,0
167,212.7,1.3,1
168,126.8,0.4,0
169,123.1,3.0,0
170,160.7,5.3,1
171,235.5,8.6,1
172,69.7,9.8,0
173,200.3,6.6,1
174,20.6,3.8,0
175,62.6,6.9,1
176,199.0,7.8,1
177,178.3,7.9,1
178,166.5,5.6,0
179,30.3,7.0,0
180,169.3,1.4,0
181,245.8,0.1,1
182,66.7,8.2,1
183,216.3,1.0,1
184,64.3,9.8,1
185,238.0,6.9,1
186,248.1,9.5,1
187,247.4,0.7,0
188,45.9,2.9,1
189,46.6,4.8,1
190,87.1,2.3,0
191,190.7,7.2,1
192,209.5,1.3,0
193,203.0,7.4,1
194,149.6,5.8,0
195,84.5,3.9,0
196,55.6,7.5,0
197,186.3,5.6,1
198,27.6,4.0,0
199,142.6,7.3,1
200,127.8,1.4,0
201,9.3,3.5,1
202,164.2,8.8,0
203,58.2,8.6,1
204,108.5,9.5,1
205,160.8,3.0,1
206,220.9,2.7,1
207,236.1,7.3,1
208,87.6,5.7,0
209,154.8,3.1,1
210,109.9,1.9,0
211,230.3,6.1,0
212,81.3,3.8,0
213,195.7,7.0,1
214,23.6,3.2,0
215,148.8,3.6,0
216,143.9,3.4,0
217,55.2,9.7,1
218,143.8,4.7,1
219,239.3,8.5,1
220,49.3,0.5,1
221,206.9,7.0,1
222,144.5,6.6,0
223,101.5,9.3,1
224,110.2,4.6,0
225,79.5,8.4,0
226,89.4,2.2,0
227,8.9,0.4,0
228,54.2,6.6,1
229,97.3,8.3,0
230,23.2,1.0,0
231,222.0,4.9,1
232,23.5,9.9,0
233,190.6,6.6,1
234,132.5,9.3,0
235,120.5,3.1,1
236,120.2,4.3,0
237,192.5,9.6,1
238,142.5,3.1,1
239,100.9,3.7,0
240,209.1,2.8,0
241,142.1,7.6,1
242,245.8,4.4,1
243,131.4,2.5,0
244,36.5,0.9,0
245,43.5,7.1,0
246,32.0,6.5,0
247,93.6,5.7,1
248,30.6,5.3,0
249,21.6,7.6,1
250,170.8,4.8,0
251,93.4,9.7,1
252,235.7,7.3,1
253,186.0,1.5,1
254,15.8,7.8,0
255,188.2,9.9,1
256,142.1,9.8,0
257,242.4,2.9,0
258,228.5,7.6,1
259,190.9,7.6,0
260,86.4,2.4,0
261,208.0,2.8,1
262,78.0,1.3,0
263,178.4,2.3,1
264,159.7,9.2,1
265,93.9,4.7,0
266,247.1,8.9,1
267,117.6,4.5,0
268,42.6,3.3,0
269,246.7,0.6,0
270,197.5,2.5,1
271,9.2,2.7,0
272,95.5,9.2,1
273,111.2,3.1,1
274,234.7,9.2,1
275,111.2,7.1,1
276,8.9,6.1,0
277,222.1,9.0,1
278,78.4,0.2,0
279,16.2,1.2,0
280,11.3,3.9,0
281,239.7,1.9,1
282,101.3,9.5,1
283,223.2,0.1,1
284,86.1,6.4,1
285,193.4,9.5,1
286,141.9,9.3,0
287,101.7,9.2,1
288,76.5,8.7,0
289,22.1,9.3,0
290,232.2,4.3,1
291,43.6,3.1,1
292,181.7,6.5,1
293,25.1,8.2,0
294,67.7,4.8,0
295,153.2,8.1,1
296,1.8,0.9,0
297,109.3,1.9,1
298,150.4,4.9,0
299,89.1,1.3,0
300,194.7,3.0,1
301,211.6,1.4,0
302,46.2,1.5,1
303,175.3,7.8,0
304,172.4,9.3,0
305,90.6,3.9,0
306,205.1,2.4,1
307,199.2,5.0,0
308,148.5,7.1,1
309,107.4,4.1,0
310,108.8,1.5,1
311,134.5,7.3,1
312,20.1,3.8,0
313,140.0,2.5,1
314,61.6,9.8,0
315,242.8,1.9,0
316,155.2,0.6,1
317,116.0,3.4,0
318,74.6,7.9,0
319,125.3,1.3,1
320,236.4,8.8,0
321,120.4,7.8,0
322,231.4,9.4,1
323,59.6,5.0,1
324,231.0,1.2,1
325,141.7,9.2,0
326,230.8,0.7,1
327,96.7,1.5,0
328,35.5,2.4,0
329,7.3,2.4,0
330,163.3,1.0,0
331,158.4,5.6,1
332,30.8,3.5,0
333,173.2,1.9,1
334,203.6,10.0,1
335,204.6,4.8,1
336,40.0,4.3,1
337,211.7,2.3,1
338,188.8,9.5,1
339,59.0,5.7,0
340,31.2,7.6,0
341,150.8,2.6,0
342,121.6,0.3,0
343,54.4,9.3,1
344,220.3,0.5,0
345,15.9,1.5,0
346,79.1,2.7,1
347,181.4,7.9,1
348,154.3,7.3,1
349,60.9,9.4,0
350,79.5,3.2,1
351,62.1,2.0,0
352,197.1,0.7,1
353,77.6,3.4,1
354,195.2,9.0,0
355,231.6,2.2,1
356,105.4,9.5,1
357,190.7,9.2,1
358,233.4,9.5,0
359,114.5,8.1,0
360,28.7,7.9,1
361,74.1,9.3,0
362,90.8,3.5,1
363,28.8,4.8,1
364,61.0,8.5,0
365,122.4,8.4,1
366,51.5,8.6,1
367,140.0,8.1,1
368,43.8,8.0,0
369,35.7,3.1,0
370,195.7,4.5,1
371,64.7,3.8,0
372,52.2,2.3,0
373,60.6,9.9,1
374,142.6,9.8,1
375,249.3,9.0,1
376,59.3,5.2,1
377,6.9,7.8,1
378,15.3,3.9,0
379,203.3,4.4,1
380,58.2,0.7,0
381,48.1,3.6,0
382,242.5,5.5,1
383,164.7,2.2,0
384,109.9,7.5,0
385,102.2,5.8,1
386,69.5,9.4,1
387,30.3,1.0,0
388,148.8,7.2,1
389,124.1,3.1,0
390,23.5,4.6,1
391,236.3,7.2,1
392,154.7,1.3,1
393,171.1,4.6,1
394,117.9,8.0,1
395,166.6,6.6,0
396,27.4,6.2,0
397,169.6,10.0,1
398,194.3,4.9,0
399,247.6,1.5,1
400,48.4,9.5,1
401,248.0,6.5,1
402,130.3,1.9,0
403,181.9,1.8,1
404,51.3,0.3,0
405,13.5,3.8,0
406,99.1,0.3,0
407,63.4,7.0,1
408,131.6,5.5,0
409,193.9,1.5,0
410,168.9,1.2,1
411,224.0,10.0,1
412,186.0,5.4,1
413,8.8,4.4,0
414,86.5,6.0,1
415,19.0,0.0,0
416,92.9,2.7,0
417,20.8,7.6,0
418,68.5,6.5,0
419,221.4,3.7,1
420,137.8,8.9,0
421,181.5,0.5,1
422,1.8,8.3,0
423,144.7,5.1,1
424,188.7,4.5,1
425,85.2,9.3,1
426,248.1,9.1,1
427,82.5,0.1,0
428,185.8,4.1,0
429,134.8,5.8,0
430,42.4,4.1,0
431,29.6,4.9,0
432,154.8,5.1,1
433,189.1,5.2,0
434,238.8,0.9,1
435,235.4,4.2,0
436,216.1,7.2,1
437,214.5,5.6,1
438,34.1,6.8,1
439,234.3,6.2,0
440,35.3,1.2,0
441,240.6,4.0,0
442,9.8,1.3,0
443,9.2,8.5,1
444,21.1,7.3,1
445,34.2,4.5,1
446,12.7,8.0,0
447,208.2,8.1,1
448,178.5,1.6,1
449,185.5,2.9,0
450,5.1,2.0,0
451,3.6,5.1,0
452,210.5,7.4,1
453,139.2,7.1,1
454,41.1,4.0,1
455,173.9,8.3,1
456,131.2,4.7,0
457,8.0,2.8,0
458,239.8,5.4,0
459,124.6,6.7,1
460,15.8,5.2,0
461,55.9,3.4,0
462,130.2,0.4,0
463,58.4,9.2,1
464,149.3,3.1,1
465,16.1,3.1,0
466,212.6,7.6,1
467,27.4,4.7,0
468,225.5,0.7,0
469,6.6,4.6,0
470,200.3,9.1,1
471,143.5,4.8,1
472,50.9,0.9,0
473,82.7,7.4,1
474,223.2,0.5,0
475,81.3,9.9,1
476,89.8,8.9,1
477,149.9,0.4,1
478,100.2,2.6,1
479,133.2,6.9,0
480,115.8,9.5,0
481,167.8,0.1,0
482,196.9,7.1,1
483,131.4,9.4,1
484,240.5,3.0,0
485,122.8,5.2,0
486,89.8,6.5,1
487,239.3,7.1,1
488,89.0,7.2,1
489,111.5,6.3,0
490,201.4,8.1,1
491,132.8,6.8,0
492,141.2,9.3,1
493,245.2,8.4,1
494,238.3,7.7,1
495,168.5,1.7,0
496,111.2,2.9,0
497,164.6,5.5,1
498,142.8,0.0,1
499,168.2,7.3,1
